month,partner,campaign_type,amount
2024-06-01,Alpha,Webinar,27000
2024-06-01,Beta,Events,25000
2024-06-01,Gamma,Content,16000
2024-06-01,Delta,Digital Ads,15000
2024-06-01,Epsilon,Email,10000
2024-07-01,Alpha,Webinar,27000
2024-07-01,Beta,Events,25000
2024-07-01,Gamma,Content,16000
2024-07-01,Delta,Digital Ads,15000
2024-07-01,Epsilon,Email,10000
2024-08-01,Alpha,Webinar,27000
2024-08-01,Beta,Events,25000
2024-08-01,Gamma,Content,16000
2024-08-01,Delta,Digital Ads,15000
2024-08-01,Epsilon,Email,10000
2024-09-01,Alpha,Webinar,27000
2024-09-01,Beta,Events,25000
2024-09-01,Gamma,Content,16000
2024-09-01,Delta,Digital Ads,15000
2024-09-01,Epsilon,Email,10000
2024-10-01,Alpha,Webinar,27000
2024-10-01,Beta,Events,25000
2024-10-01,Gamma,Content,16000
2024-10-01,Delta,Digital Ads,15000
2024-10-01,Epsilon,Email,10000
2024-11-01,Alpha,Webinar,27000
2024-11-01,Beta,Events,25000
2024-11-01,Gamma,Content,16000
2024-11-01,Delta,Digital Ads,15000
2024-11-01,Epsilon,Email,10000
2024-12-01,Alpha,Webinar,27000
2024-12-01,Beta,Events,25000
2024-12-01,Gamma,Content,16000
2024-12-01,Delta,Digital Ads,15000
2024-12-01,Epsilon,Email,10000
2025-01-01,Alpha,Webinar,27000
2025-01-01,Beta,Events,25000
2025-01-01,Gamma,Content,16000
2025-01-01,Delta,Digital Ads,15000
2025-01-01,Epsilon,Email,10000
2025-02-01,Alpha,Webinar,27000
2025-02-01,Beta,Events,25000
2025-02-01,Gamma,Content,16000
2025-02-01,Delta,Digital Ads,15000
2025-02-01,Epsilon,Email,10000
2025-03-01,Alpha,Webinar,27000
2025-03-01,Beta,Events,25000
2025-03-01,Gamma,Content,16000
2025-03-01,Delta,Digital Ads,15000
2025-03-01,Epsilon,Email,10000
2025-04-01,Alpha,Webinar,27000
2025-04-01,Beta,Events,25000
2025-04-01,Gamma,Content,16000
2025-04-01,Delta,Digital Ads,15000
2025-04-01,Epsilon,Email,10000
2025-05-01,Alpha,Webinar,27000
2025-05-01,Beta,Events,25000
2025-05-01,Gamma,Content,16000
2025-05-01,Delta,Digital Ads,15000
2025-05-01,Epsilon,Email,10000
2025-06-01,Alpha,Webinar,27000
2025-06-01,Beta,Events,25000
2025-06-01,Gamma,Content,16000
2025-06-01,Delta,Digital Ads,15000
2025-06-01,Epsilon,Email,10000
2025-07-01,Alpha,Webinar,27000
2025-07-01,Beta,Events,25000
2025-07-01,Gamma,Content,16000
2025-07-01,Delta,Digital Ads,15000
2025-07-01,Epsilon,Email,10000
2025-08-01,Alpha,Webinar,27000
2025-08-01,Beta,Events,25000
2025-08-01,Gamma,Content,16000
2025-08-01,Delta,Digital Ads,15000
2025-08-01,Epsilon,Email,10000
